solver,heuristic,sub_defn,ext_freq,window_size,max_new_ev,force_branch,problem,restarts,conflicts,decisions,propagations,conf_lits,num_ev,ev_decisions,ev_conflicts,ev_learnt,total_lbd,mem_used,cpu_time,er_time,satisfiability
maplesat_static_none,none,N/A,N/A,N/A,N/A,N/A,verification/zipcpu-busdelay-p46.aig_unroll20_maplesat_preprocess,94,25770,40764,2384634,682840,0,0,0,0,284261,12,1.25569,0,UNSATISFIABLE
maplesat_static_none,none,N/A,N/A,N/A,N/A,N/A,verification/zipcpu-busdelay-p36.aig_unroll22_maplesat_preprocess,254,87856,132648,7498146,2556822,0,0,0,0,1073618,23,7.7744,0,UNSATISFIABLE
maplesat_static_none,none,N/A,N/A,N/A,N/A,N/A,verification/VexRiscv-regch0-20-p1.aig_unroll22_maplesat_preprocess,990,405766,5075641,165251103,9888137,0,0,0,0,5104282,139,72.9841,0,UNSATISFIABLE
maplesat_static_none,none,N/A,N/A,N/A,N/A,N/A,verification/dspfilters_fastfir_second-p07.aig_unroll20_maplesat_preprocess,131,45347,181361,160368613,1103443,0,0,0,0,428882,66,60.9349,0,UNSATISFIABLE
maplesat_static_none,none,N/A,N/A,N/A,N/A,N/A,verification/dspfilters_fastfir_second-p45.aig_unroll22_maplesat_preprocess,1914,881145,4353225,2677589480,58441085,0,0,0,0,12815272,313,1040.08,0,UNSATISFIABLE
maplesat_static_none,none,N/A,N/A,N/A,N/A,N/A,php08,31,7017,8017,94880,99271,0,0,0,0,50787,11,0.138942,0,UNSATISFIABLE
maplesat_static_none,none,N/A,N/A,N/A,N/A,N/A,php09,109,29912,33473,404796,533822,0,0,0,0,266410,13,1.21855,0,UNSATISFIABLE
maplesat_static_none,none,N/A,N/A,N/A,N/A,N/A,php10,205,67247,74335,846008,1509059,0,0,0,0,697143,24,4.78495,0,UNSATISFIABLE
maplesat_static_none,none,N/A,N/A,N/A,N/A,N/A,php11,511,209262,230814,3109991,5868896,0,0,0,0,2441466,63,36.4463,0,UNSATISFIABLE
maplesat_static_none,none,N/A,N/A,N/A,N/A,N/A,php12,1021,434257,474962,5748425,15099994,0,0,0,0,5746534,154,174.635,0,UNSATISFIABLE
maplesat_static_none,none,N/A,N/A,N/A,N/A,N/A,php13,2557,1326905,1436432,17667423,50986048,0,0,0,0,19658914,397,1230.65,0,UNSATISFIABLE
maplesat_static_none,none,N/A,N/A,N/A,N/A,N/A,php14,5345,3048131,3311442,39918248,127385149,0,0,0,0,51407252,893,4049.14,0,UNSATISFIABLE
maplesat_static_none,none,N/A,N/A,N/A,N/A,N/A,php15,5628,3171347,3459932,49287064,148702446,0,0,0,0,55575622,1259,4944.98,0,INDETERMINATE
maplesat_static_none,none,N/A,N/A,N/A,N/A,N/A,php16,5627,3163819,3472670,56378020,220303835,0,0,0,0,54947495,1270,4937.42,0,INDETERMINATE
maplesat_static_none,none,N/A,N/A,N/A,N/A,N/A,php17,5117,2900668,3209050,53768826,208429210,0,0,0,0,54123304,1434,4935.55,0,INDETERMINATE
maplesat_static_none,none,N/A,N/A,N/A,N/A,N/A,php18,6141,3452874,3789524,61993998,272299560,0,0,0,0,69297940,1865,4938.24,0,INDETERMINATE
maplesat_static_none,none,N/A,N/A,N/A,N/A,N/A,php19,6140,3423332,3736590,68558791,311212272,0,0,0,0,70005033,1808,4937.83,0,INDETERMINATE
maplesat_static_none,none,N/A,N/A,N/A,N/A,N/A,php20,5189,2995804,3315595,65234057,315101589,0,0,0,0,64562206,1903,4938.31,0,INDETERMINATE
maplesat_static_none,none,N/A,N/A,N/A,N/A,N/A,rand426_150,22,4315,5175,128802,35556,0,0,0,0,25280,11,0.067019,0,UNSATISFIABLE
maplesat_static_none,none,N/A,N/A,N/A,N/A,N/A,rand426_200,49,11586,13945,416693,114958,0,0,0,0,78429,11,0.324234,0,UNSATISFIABLE
maplesat_static_none,none,N/A,N/A,N/A,N/A,N/A,rand426_250,318,121130,141309,4885908,1515306,0,0,0,0,1025089,26,11.4128,0,UNSATISFIABLE
maplesat_static_none,none,N/A,N/A,N/A,N/A,N/A,rand426_300,970,399733,463502,18824862,5556422,0,0,0,0,3666400,42,56.8243,0,UNSATISFIABLE
maplesat_static_none,none,N/A,N/A,N/A,N/A,N/A,rand426_350,2813,1461304,1683860,73412523,22584474,0,0,0,0,14693265,156,696.805,0,UNSATISFIABLE
maplesat_static_rnd_rep0_force0_2000_20_1,rnd,0,2000,20,1,0,verification/zipcpu-busdelay-p46.aig_unroll20_maplesat_preprocess,97,27670,42439,2614387,755321,10,0,0,0,314146,13,1.5678,0.010493,UNSATISFIABLE
maplesat_static_rnd_rep0_force0_2000_20_1,rnd,0,2000,20,1,0,verification/zipcpu-busdelay-p36.aig_unroll22_maplesat_preprocess,254,88320,132497,7380130,2610550,22,0,0,0,1110567,23,7.80321,0.087695,UNSATISFIABLE
maplesat_static_rnd_rep0_force0_2000_20_1,rnd,0,2000,20,1,0,verification/VexRiscv-regch0-20-p1.aig_unroll22_maplesat_preprocess,987,404350,5001973,163582236,9629259,104,0,0,0,5032480,119,69.9366,3.94244,UNSATISFIABLE
maplesat_static_rnd_rep0_force0_2000_20_1,rnd,0,2000,20,1,0,verification/dspfilters_fastfir_second-p07.aig_unroll20_maplesat_preprocess,137,46413,176154,170698070,1161948,15,0,0,0,448140,66,35.1378,0.335811,UNSATISFIABLE
maplesat_static_rnd_rep0_force0_2000_20_1,rnd,0,2000,20,1,0,verification/dspfilters_fastfir_second-p45.aig_unroll22_maplesat_preprocess,1789,843898,4215381,2525991717,53406222,143,0,0,0,11698656,313,1558.44,15.2591,UNSATISFIABLE
maplesat_static_rnd_rep0_force0_2000_20_1,rnd,0,2000,20,1,0,php08,31,7017,8017,96202,99271,3,0,0,0,50787,11,0.165281,0.000805,UNSATISFIABLE
maplesat_static_rnd_rep0_force0_2000_20_1,rnd,0,2000,20,1,0,php09,109,29912,33473,440867,533822,12,0,0,0,266410,12,1.29455,0.008878,UNSATISFIABLE
maplesat_static_rnd_rep0_force0_2000_20_1,rnd,0,2000,20,1,0,php10,205,67247,74335,882906,1509059,22,0,0,0,697143,24,4.80669,0.031977,UNSATISFIABLE
maplesat_static_rnd_rep0_force0_2000_20_1,rnd,0,2000,20,1,0,php11,511,209262,230814,3909823,5868896,56,0,0,0,2441466,63,35.9604,0.342707,UNSATISFIABLE
maplesat_static_rnd_rep0_force0_2000_20_1,rnd,0,2000,20,1,0,php12,1023,488572,533576,8977362,17030113,106,0,0,0,6365580,163,170.874,2.08541,UNSATISFIABLE
maplesat_static_rnd_rep0_force0_2000_20_1,rnd,0,2000,20,1,0,php13,2748,1422111,1550080,36993845,55252279,230,0,0,0,21623842,738,1230.42,22.6492,UNSATISFIABLE
maplesat_static_rnd_rep0_force0_2000_20_1,rnd,0,2000,20,1,0,php14,5666,3214972,3500745,132021942,135237856,237,0,0,0,53371145,1243,4943.98,129.792,INDETERMINATE
maplesat_static_rnd_rep0_force0_2000_20_1,rnd,0,2000,20,1,0,php15,6141,3481918,3782629,129830858,176945812,328,0,0,0,60252682,1345,4939.21,153.053,INDETERMINATE
maplesat_static_rnd_rep0_force0_2000_20_1,rnd,0,2000,20,1,0,php16,6142,3542907,3887841,150315005,232130772,367,0,0,0,62090094,1906,4937.86,161.051,INDETERMINATE
maplesat_static_rnd_rep0_force0_2000_20_1,rnd,0,2000,20,1,0,php17,6141,3443574,3808973,151290508,234817302,409,0,0,0,66667969,1837,4936.39,181.568,INDETERMINATE
maplesat_static_rnd_rep0_force0_2000_20_1,rnd,0,2000,20,1,0,php18,5373,3075783,3369384,116657639,247828800,416,0,0,0,59983037,1877,4935.42,132.631,INDETERMINATE
maplesat_static_rnd_rep0_force0_2000_20_1,rnd,0,2000,20,1,0,php19,6141,3476021,3865740,154835647,323293948,459,0,0,0,73344280,1877,4933.68,183.145,INDETERMINATE
maplesat_static_rnd_rep0_force0_2000_20_1,rnd,0,2000,20,1,0,php20,7164,4039278,4417119,191303215,388005691,188,0,0,0,87274506,2746,4935.85,232.555,INDETERMINATE
maplesat_static_rnd_rep0_force0_2000_20_1,rnd,0,2000,20,1,0,rand426_150,22,4315,5175,129305,35556,2,0,0,0,25280,11,0.069629,0.000438,UNSATISFIABLE
maplesat_static_rnd_rep0_force0_2000_20_1,rnd,0,2000,20,1,0,rand426_200,49,11586,13945,420170,114958,5,0,0,0,78429,11,0.339642,0.002204,UNSATISFIABLE
maplesat_static_rnd_rep0_force0_2000_20_1,rnd,0,2000,20,1,0,rand426_250,318,121130,141309,5242550,1515306,40,0,0,0,1025089,26,11.402,0.128441,UNSATISFIABLE
maplesat_static_rnd_rep0_force0_2000_20_1,rnd,0,2000,20,1,0,rand426_300,970,399733,463502,22235278,5556422,121,0,0,0,3666400,49,59.8789,0.896491,UNSATISFIABLE
maplesat_static_rnd_rep0_force0_2000_20_1,rnd,0,2000,20,1,0,rand426_350,2813,1461304,1683860,106261243,22584474,301,0,0,0,14693265,181,687.999,14.011,UNSATISFIABLE
maplesat_static_rnd_rep0_force1_2000_20_1,rnd,0,2000,20,1,1,verification/zipcpu-busdelay-p46.aig_unroll20_maplesat_preprocess,85,23640,37349,2199297,625266,9,33,3054,1473,246582,12,1.16842,0.009211,UNSATISFIABLE
maplesat_static_rnd_rep0_force1_2000_20_1,rnd,0,2000,20,1,1,verification/zipcpu-busdelay-p36.aig_unroll22_maplesat_preprocess,255,97302,147671,8546339,2858557,21,111,9309,4342,1235747,31,9.52228,0.100084,UNSATISFIABLE
maplesat_static_rnd_rep0_force1_2000_20_1,rnd,0,2000,20,1,1,verification/VexRiscv-regch0-20-p1.aig_unroll22_maplesat_preprocess,1017,411148,5139183,172237344,10273382,56,2332,6024,2677,5097410,95,77.4165,2.85023,UNSATISFIABLE
maplesat_static_rnd_rep0_force1_2000_20_1,rnd,0,2000,20,1,1,verification/dspfilters_fastfir_second-p07.aig_unroll20_maplesat_preprocess,136,46231,171284,168056586,1200628,15,69,722,372,455620,66,38.0376,0.3256,UNSATISFIABLE
maplesat_static_rnd_rep0_force1_2000_20_1,rnd,0,2000,20,1,1,verification/dspfilters_fastfir_second-p45.aig_unroll22_maplesat_preprocess,1953,899622,3931042,3005721714,60769593,45,6794,171787,57414,13799831,417,770.873,18.1841,UNSATISFIABLE
maplesat_static_rnd_rep0_force1_2000_20_1,rnd,0,2000,20,1,1,php08,31,6898,7890,93579,95700,3,9,538,299,49493,11,0.151563,0.000778,UNSATISFIABLE
maplesat_static_rnd_rep0_force1_2000_20_1,rnd,0,2000,20,1,1,php09,112,30836,34428,438209,587837,13,52,7469,2541,271693,14,1.60962,0.010394,UNSATISFIABLE
maplesat_static_rnd_rep0_force1_2000_20_1,rnd,0,2000,20,1,1,php10,318,119441,131890,1662031,2831036,36,325,44561,17890,1290120,38,16.0902,0.122243,UNSATISFIABLE
maplesat_static_rnd_rep0_force1_2000_20_1,rnd,0,2000,20,1,1,php11,1450,670790,732264,14204623,19987759,134,3444,439518,156175,8206668,201,361.852,3.56153,UNSATISFIABLE
maplesat_static_rnd_rep0_force1_2000_20_1,rnd,0,2000,20,1,1,php12,4089,2056791,2243965,75896864,75731873,207,20719,2537457,847693,28166051,590,4947.82,45.8034,INDETERMINATE
maplesat_static_rnd_rep0_force1_2000_20_1,rnd,0,2000,20,1,1,php13,3816,1947638,2167678,92704095,87767605,234,25342,3360725,1053936,30267116,797,4942.05,57.9701,INDETERMINATE
maplesat_static_rnd_rep0_force1_2000_20_1,rnd,0,2000,20,1,1,php14,5228,3006419,3347807,174629289,152514241,285,41681,4558839,1546515,49044080,1301,4943.63,101.799,INDETERMINATE
maplesat_static_rnd_rep0_force1_2000_20_1,rnd,0,2000,20,1,1,php15,5117,2903386,3272517,177481155,184642323,325,43929,5908956,1867155,55889830,1315,4940.5,107.308,INDETERMINATE
maplesat_static_rnd_rep0_force1_2000_20_1,rnd,0,2000,20,1,1,php16,5118,2953639,3338591,152456651,220913889,342,38570,4057198,1489825,60417249,1342,4938.55,122.872,INDETERMINATE
maplesat_static_rnd_rep0_force1_2000_20_1,rnd,0,2000,20,1,1,php17,4604,2650960,3003600,133345292,214689841,368,34223,4624353,1537068,55109202,1296,4936.64,115.076,INDETERMINATE
maplesat_static_rnd_rep0_force1_2000_20_1,rnd,0,2000,20,1,1,php18,5467,3104680,3531589,184112602,277568464,423,38014,6526368,1961574,68130362,1889,4933.96,177.23,INDETERMINATE
maplesat_static_rnd_rep0_force1_2000_20_1,rnd,0,2000,20,1,1,php19,5629,3193353,3651747,207853405,313636508,447,39583,6240847,1923675,73448274,1957,4932.8,194.117,INDETERMINATE
maplesat_static_rnd_rep0_force1_2000_20_1,rnd,0,2000,20,1,1,php20,6655,3822620,4341053,178282896,402114919,172,33576,5301647,1927883,88038318,2825,4930.12,225.047,INDETERMINATE
maplesat_static_rnd_rep0_force1_2000_20_1,rnd,0,2000,20,1,1,rand426_150,23,4488,5363,134392,36770,2,4,53,32,26246,11,0.093925,0.000516,UNSATISFIABLE
maplesat_static_rnd_rep0_force1_2000_20_1,rnd,0,2000,20,1,1,rand426_200,62,14775,17623,525581,150898,7,37,3462,1152,103379,12,0.477396,0.003793,UNSATISFIABLE
maplesat_static_rnd_rep0_force1_2000_20_1,rnd,0,2000,20,1,1,rand426_250,445,165788,192529,7243983,2218343,53,532,91537,27593,1433973,28,23.6147,0.243215,UNSATISFIABLE
maplesat_static_rnd_rep0_force1_2000_20_1,rnd,0,2000,20,1,1,rand426_300,3568,1819874,2037402,130245566,34350972,200,27954,5159528,925369,18052661,471,2197.95,24.63,UNSATISFIABLE
maplesat_static_rnd_rep0_force1_2000_20_1,rnd,0,2000,20,1,1,rand426_350,4349,2548009,2948922,212859781,52504715,284,46077,5518371,1462602,30707849,495,4945.66,36.8256,INDETERMINATE
maplesat_static_rnd_rep1_force0_2000_20_1,rnd,1,2000,20,1,0,verification/zipcpu-busdelay-p46.aig_unroll20_maplesat_preprocess,69,19953,31981,1835889,514790,8,0,0,0,213198,12,1.10586,0.093499,UNSATISFIABLE
maplesat_static_rnd_rep1_force0_2000_20_1,rnd,1,2000,20,1,0,verification/zipcpu-busdelay-p36.aig_unroll22_maplesat_preprocess,253,83291,124626,7098190,2229429,20,0,0,0,978057,29,8.36936,0.56499,UNSATISFIABLE
maplesat_static_rnd_rep1_force0_2000_20_1,rnd,1,2000,20,1,0,verification/VexRiscv-regch0-20-p1.aig_unroll22_maplesat_preprocess,1018,413046,5101860,166219965,9982263,82,9,150,111,5155162,140,77.6684,7.3478,UNSATISFIABLE
maplesat_static_rnd_rep1_force0_2000_20_1,rnd,1,2000,20,1,0,verification/dspfilters_fastfir_second-p07.aig_unroll20_maplesat_preprocess,152,49672,198847,182926044,1179134,17,0,0,0,484536,66,64.7083,0.73898,UNSATISFIABLE
maplesat_static_rnd_rep1_force0_2000_20_1,rnd,1,2000,20,1,0,verification/dspfilters_fastfir_second-p45.aig_unroll22_maplesat_preprocess,1803,848232,4055274,2577606736,52080069,140,0,0,0,12300718,311,748.282,30.1967,UNSATISFIABLE
maplesat_static_rnd_rep1_force0_2000_20_1,rnd,1,2000,20,1,0,php08,30,6289,7187,85780,88709,2,1,1612,481,47238,11,0.116969,0.01383,UNSATISFIABLE
maplesat_static_rnd_rep1_force0_2000_20_1,rnd,1,2000,20,1,0,php09,93,25585,28597,347056,472000,10,53,24323,8058,224275,13,1.13669,0.098363,UNSATISFIABLE
maplesat_static_rnd_rep1_force0_2000_20_1,rnd,1,2000,20,1,0,php10,251,78438,86903,1100271,1768891,26,538,138900,31110,812578,23,7.96454,0.53184,UNSATISFIABLE
maplesat_static_rnd_rep1_force0_2000_20_1,rnd,1,2000,20,1,0,php11,555,240828,264235,4774138,6747757,57,3498,895024,143706,2946753,65,46.1662,2.88104,UNSATISFIABLE
maplesat_static_rnd_rep1_force0_2000_20_1,rnd,1,2000,20,1,0,php12,1022,437411,475614,9329421,14020910,92,7488,2186287,324877,5556483,143,145.314,8.50168,UNSATISFIABLE
maplesat_static_rnd_rep1_force0_2000_20_1,rnd,1,2000,20,1,0,php13,3784,1938488,2105491,58760808,74806814,202,11772,12168512,1516795,28564016,558,2217.64,124.917,UNSATISFIABLE
maplesat_static_rnd_rep1_force0_2000_20_1,rnd,1,2000,20,1,0,php14,5625,3157835,3434229,134689708,141429913,227,19203,21153836,2492772,52349963,1049,4026.51,223.346,UNSATISFIABLE
maplesat_static_rnd_rep1_force0_2000_20_1,rnd,1,2000,20,1,0,php15,8037,4465212,4887090,276819357,269186921,363,19311,35582557,3913813,73058847,1831,4722.66,530.527,INDETERMINATE
maplesat_static_rnd_rep1_force0_2000_20_1,rnd,1,2000,20,1,0,php16,6142,3541192,3859077,171821492,233040610,381,15938,25798359,3117763,63116446,1841,4925.23,368.258,INDETERMINATE
maplesat_static_rnd_rep1_force0_2000_20_1,rnd,1,2000,20,1,0,php17,6394,3670631,4076973,174436404,282963057,420,18286,15292660,2350177,70684881,1931,4923.05,384.961,INDETERMINATE
maplesat_static_rnd_rep1_force0_2000_20_1,rnd,1,2000,20,1,0,php18,3999,2028744,2229115,75193984,168216067,344,1,7993,4931,40513027,1195,4921.33,271.795,INDETERMINATE
maplesat_static_rnd_rep1_force0_2000_20_1,rnd,1,2000,20,1,0,php19,6396,3674608,4041415,166927401,357820317,481,23021,33187017,3331597,76741898,1851,4928.99,468.248,INDETERMINATE
maplesat_static_rnd_rep1_force0_2000_20_1,rnd,1,2000,20,1,0,php20,6330,3649427,4012896,177230475,405127424,169,11464,20909906,2950100,79152006,2806,4921.65,321.145,INDETERMINATE
maplesat_static_rnd_rep1_force0_2000_20_1,rnd,1,2000,20,1,0,rand426_150,15,3182,3835,97545,25681,1,0,0,0,18603,11,0.066459,0.007433,UNSATISFIABLE
maplesat_static_rnd_rep1_force0_2000_20_1,rnd,1,2000,20,1,0,rand426_200,47,11256,13465,412445,109643,5,0,21,15,75542,12,0.311361,0.027706,UNSATISFIABLE
maplesat_static_rnd_rep1_force0_2000_20_1,rnd,1,2000,20,1,0,rand426_250,350,129897,151581,5677835,1604629,40,2,6058,3176,1081354,28,14.1798,0.937082,UNSATISFIABLE
maplesat_static_rnd_rep1_force0_2000_20_1,rnd,1,2000,20,1,0,rand426_300,893,374722,435261,20797653,5242541,103,1,54409,29705,3448070,44,62.1421,5.13817,UNSATISFIABLE
maplesat_static_rnd_rep1_force0_2000_20_1,rnd,1,2000,20,1,0,rand426_350,2506,1296887,1497666,91543277,19975124,282,1,214566,102771,12905563,172,581.36,45.2833,UNSATISFIABLE
maplesat_static_rnd_rep1_force1_2000_20_1,rnd,1,2000,20,1,1,verification/zipcpu-busdelay-p46.aig_unroll20_maplesat_preprocess,85,23535,36194,2114414,571616,10,27,2767,1405,237240,12,1.31485,0.109508,UNSATISFIABLE
maplesat_static_rnd_rep1_force1_2000_20_1,rnd,1,2000,20,1,1,verification/zipcpu-busdelay-p36.aig_unroll22_maplesat_preprocess,255,90621,134943,7901357,2484294,23,90,7043,3877,1095245,24,10.4591,0.69715,UNSATISFIABLE
maplesat_static_rnd_rep1_force1_2000_20_1,rnd,1,2000,20,1,1,verification/VexRiscv-regch0-20-p1.aig_unroll22_maplesat_preprocess,1019,413499,5032865,164453092,9963388,60,2356,3852,1552,5122795,97,90.2985,6.79694,UNSATISFIABLE
maplesat_static_rnd_rep1_force1_2000_20_1,rnd,1,2000,20,1,1,verification/dspfilters_fastfir_second-p07.aig_unroll20_maplesat_preprocess,127,42298,164673,146292609,995800,12,76,3301,1562,400943,55,53.2244,0.623631,UNSATISFIABLE
maplesat_static_rnd_rep1_force1_2000_20_1,rnd,1,2000,20,1,1,verification/dspfilters_fastfir_second-p45.aig_unroll22_maplesat_preprocess,1830,855394,3658993,2813867392,52774873,45,5473,95014,33233,12865039,414,1282.01,37.4621,UNSATISFIABLE
maplesat_static_rnd_rep1_force1_2000_20_1,rnd,1,2000,20,1,1,php08,31,7077,8137,96654,100987,3,11,2410,1115,51811,11,0.161783,0.018884,UNSATISFIABLE
maplesat_static_rnd_rep1_force1_2000_20_1,rnd,1,2000,20,1,1,php09,125,33798,37589,452317,637886,14,82,35547,11121,289482,14,2.15652,0.15065,UNSATISFIABLE
maplesat_static_rnd_rep1_force1_2000_20_1,rnd,1,2000,20,1,1,php10,413,154869,170548,2441822,3625738,47,1084,421171,96970,1598512,42,37.5608,1.44009,UNSATISFIABLE
maplesat_static_rnd_rep1_force1_2000_20_1,rnd,1,2000,20,1,1,php11,1661,785620,862027,18790775,24363970,127,9838,3146927,640913,9300762,218,792.77,21.0068,UNSATISFIABLE
maplesat_static_rnd_rep1_force1_2000_20_1,rnd,1,2000,20,1,1,php12,3506,1801748,1977788,77651676,66191579,204,21458,5278240,1300659,24191585,559,4935.46,118.634,INDETERMINATE
maplesat_static_rnd_rep1_force1_2000_20_1,rnd,1,2000,20,1,1,php13,3739,1925231,2139070,89989814,87735745,234,28046,4561767,1307155,30223196,816,4934.65,131.977,INDETERMINATE
