solver,heuristic,sub_defn,ext_freq,window_size,max_new_ev,force_branch
maplesat_static_none,none,n/a,n/a,n/a,n/a,n/a
maplesat_static_rnd_rep0_force0,random,0,2000,100,10,0
maplesat_static_rnd_rep0_force1,random,0,2000,100,10,1
maplesat_static_rnd_rep1_force0,random,1,2000,100,10,0
maplesat_static_rnd_rep1_force1,random,1,2000,100,10,1
maplesat_static_sub_rep1_force1,subexpression,1,2000,100,10,1
maplesat_static_sub_rep0_force0,subexpression,0,2000,100,10,0
maplesat_static_sub_rep0_force1,subexpression,0,2000,100,10,1
maplesat_static_sub_rep1_force0,subexpression,1,2000,100,10,0
